LINE, REF, QTY, EPCCS TYP,EPCCS PN,MFG@PN, DESCRIPTION, NOTES, COST EA, LINE COST,BIN
,,,,,,Gravimetric Headers,,,TOTAL,
,,,,,,3/22/19 (17341^0),,,=SUM(J5:J100),
,,,,,,,,,,
1,D2,1,D-LED,5MMGN,CREE@C503B-GCN-CY0C0791,LED GREEN 5MM 3.2V@20MA,(1),0.21,=C5*I5,ONESHOT
2,D202,1,D-LED,5MMRD,CREE@C503B-RCN-CW0Z0AA1,LED RED 5MM 2.1V@20MA,(1),0.129,=C6*I6,ONESHOT
3,J9 J10,2,J-RJ45,RJ45J,WSW@A-2014-2-4-R,JACK MODULAR VERT PCB 8P8C UNSHIELD,(1),0.6164,=C7*I7,ADPT
4,J11,J12,=0*3/36,J-HDR2.54mm,PBC36DAAN,SULLINS@PBC36DAAN,HEADER MALE BRKWAY .1IN AA 36X2POS 1 SET 3X2,(1 4),3.77,=C8*I8,IRRIGATE7
5,J13,0,J-HDR2mm,S04B,JST@S04B-PASK,CONN HEADER SIDE THRU 4POS,(1),0.465,=C9*I9,IRRIGATE7
6,J14,=0*6/36,J-HDR2.54mm,PBC36SAAN,SULLINS@PBC36SAAN,HEADER MALE BRKWAY .1IN AA 36POS 1 SET OF 6,(1 4),2.091,=C10*I10,SHLD
7,S201,1,S-TACTILE,KSA0M311,C&K@KSA0M311LFT,SWITCH TACTILE SEALED SPST-NO 50MA 32V THRU,(1),0.54,=C11*I11,RPUPI
8,U3,1,U-DCDC,I50115,MURATA PS@OKI-78SR-5,SMPS 5V 1500MA SIP3,(1),4.228,=C12*I12,RPUNO
,,,,,,,,,,
,,,,,,NOTES,,,,
,,,,,,(1) Alternate part with same or better rating allowed,,,,
,,,,,,(4) Cut 36 pin to needed size,,,,
